HistoryID,PersonID,CaseID,ArrestStatus,Convicted,SentenceYears,RepeatOffender
11715,519822,3735,Absconding,True,16,True
11716,519822,3512,Absconding,False,0,True
11717,502863,2444,Arrested,False,0,True
11718,502863,1001,Arrested,False,0,True
11719,502863,2772,Bail,False,0,True
11720,504986,2,Absconding,False,0,True
11721,504986,389,Arrested,False,0,True
11722,504986,811,Unknown,True,1,True
11723,504986,69,Bail,True,10,True
11724,504986,153,Bail,True,20,True
11725,504986,3480,Absconding,True,6,True
11726,516265,4731,Unknown,False,0,False
11727,516265,1618,Arrested,True,15,False
11728,510127,2364,Absconding,False,0,False
11729,511100,3121,Bail,False,0,False
11730,521940,3007,Unknown,True,10,True
11731,521940,2289,Absconding,False,0,True
11732,521940,2358,Absconding,False,0,True
11733,509935,942,Arrested,False,0,False
11734,509935,1622,Absconding,False,0,False
11735,521669,2933,Arrested,False,0,True
11736,521669,4645,Absconding,True,2,True
11737,521669,1921,Bail,False,0,True
11738,521669,3367,Absconding,False,0,True
11739,521669,2380,Arrested,False,0,True
11740,521669,2579,Absconding,True,19,True
11741,521265,2287,Unknown,False,0,True
11742,521265,486,Absconding,False,0,True
11743,521265,955,Bail,True,19,True
11744,506425,2102,Absconding,False,0,True
11745,506425,2733,Unknown,False,0,True
11746,506425,359,Unknown,False,0,True
11747,506425,1946,Unknown,False,0,True
11748,506425,4585,Arrested,True,16,True
11749,518193,2372,Unknown,False,0,False
11750,501688,3564,Absconding,True,7,False
11751,501688,916,Arrested,True,11,False
11752,520388,1546,Unknown,False,0,True
11753,520388,1382,Absconding,False,0,True
11754,520388,1003,Bail,True,20,True
11755,520388,4479,Arrested,True,1,True
11756,520388,2863,Absconding,False,0,True
11757,520388,4143,Bail,True,10,True
11758,518860,2544,Unknown,True,2,True
11759,518860,4250,Unknown,False,0,True
11760,518860,1961,Absconding,True,18,True
11761,518860,1374,Absconding,True,15,True
11762,517649,497,Bail,True,3,True
11763,517649,2572,Absconding,False,0,True
11764,517649,950,Arrested,False,0,True
11765,517649,4655,Unknown,False,0,True
11766,517649,3398,Unknown,False,0,True
11767,500176,2756,Unknown,False,0,True
11768,500176,4149,Arrested,True,1,True
11769,500176,1118,Unknown,False,0,True
11770,500176,2003,Unknown,True,2,True
11771,500176,4506,Arrested,True,1,True
11772,502618,282,Arrested,True,1,True
11773,502618,3462,Absconding,False,0,True
11774,502618,4640,Absconding,True,19,True
11775,502618,3933,Unknown,False,0,True
11776,521430,1846,Arrested,False,0,False
11777,521430,3724,Arrested,True,1,False
11778,503726,4166,Absconding,True,20,True
11779,503726,2751,Arrested,True,2,True
11780,503726,2036,Arrested,False,0,True
11781,503726,1187,Bail,False,0,True
11782,503726,89,Unknown,True,6,True
11783,501442,4378,Unknown,True,18,True
11784,501442,4230,Unknown,False,0,True
11785,501442,2981,Arrested,False,0,True
11786,501442,2642,Unknown,True,1,True
11787,502931,4578,Absconding,True,11,False
11788,502931,2416,Unknown,False,0,False
11789,515294,2436,Unknown,True,10,True
11790,515294,888,Bail,True,19,True
11791,515294,1262,Bail,False,0,True
11792,517140,2094,Absconding,False,0,False
11793,520813,2595,Bail,True,3,True
11794,520813,1462,Unknown,True,13,True
11795,520813,4619,Absconding,False,0,True
11796,520813,1711,Absconding,False,0,True
11797,520813,2956,Unknown,False,0,True
11798,520813,2321,Absconding,False,0,True
11799,519313,384,Arrested,False,0,True
11800,519313,2436,Unknown,False,0,True
11801,519313,4446,Absconding,True,18,True
11802,519313,2808,Bail,True,3,True
11803,519313,3558,Bail,False,0,True
11804,519313,3680,Arrested,True,11,True
11805,507469,2853,Absconding,True,18,False
11806,507469,1550,Unknown,True,4,False
11807,520659,3834,Arrested,False,0,True
11808,520659,1853,Bail,False,0,True
11809,520659,1517,Absconding,False,0,True
11810,520659,4948,Unknown,True,2,True
11811,510544,2915,Absconding,False,0,True
11812,510544,3456,Unknown,True,2,True
11813,510544,4910,Absconding,True,4,True
11814,510544,1126,Unknown,True,15,True
11815,510544,2258,Bail,False,0,True
11816,512215,4767,Arrested,True,8,False
11817,502520,4766,Absconding,False,0,True
11818,502520,1753,Unknown,True,4,True
11819,502520,1133,Arrested,False,0,True
11820,502520,2864,Absconding,True,6,True
11821,502520,3241,Unknown,True,15,True
11822,502520,1521,Absconding,False,0,True
11823,503148,2158,Unknown,True,2,True
11824,503148,4223,Bail,True,8,True
11825,503148,39,Absconding,True,20,True
11826,503148,2400,Bail,True,10,True
11827,503148,1922,Unknown,True,4,True
11828,505594,74,Unknown,True,20,True
11829,505594,1738,Unknown,True,15,True
11830,505594,2840,Bail,False,0,True
11831,505594,263,Bail,True,16,True
11832,505594,3362,Arrested,True,8,True
11833,505594,3575,Unknown,False,0,True
11834,514700,2490,Arrested,False,0,False
11835,514700,1698,Bail,False,0,False
11836,519501,436,Bail,False,0,False
11837,506620,2778,Arrested,True,9,True
11838,506620,1633,Bail,True,5,True
11839,506620,3751,Arrested,True,17,True
11840,506620,217,Bail,True,2,True
11841,512565,94,Arrested,True,17,True
11842,512565,3007,Unknown,False,0,True
11843,512565,4824,Arrested,False,0,True
11844,512565,3112,Bail,True,18,True
11845,513134,4414,Bail,True,19,False
11846,513134,1202,Absconding,True,6,False
11847,521736,432,Arrested,False,0,True
11848,521736,2475,Unknown,True,9,True
11849,521736,3663,Bail,True,5,True
11850,521736,4198,Absconding,True,16,True
11851,521736,1298,Unknown,False,0,True
11852,524852,3417,Unknown,True,7,True
11853,524852,3067,Absconding,False,0,True
11854,524852,4011,Unknown,False,0,True
11855,524852,3319,Bail,True,10,True
11856,524852,4119,Absconding,False,0,True
11857,524852,75,Bail,True,6,True
11858,515278,4341,Absconding,False,0,False
11859,515278,4165,Bail,False,0,False
11860,518925,639,Arrested,False,0,True
11861,518925,2632,Absconding,True,9,True
11862,518925,2692,Absconding,False,0,True
11863,518925,4255,Bail,False,0,True
11864,518925,4466,Arrested,False,0,True
11865,514384,315,Absconding,True,10,False
11866,514384,1264,Bail,False,0,False
11867,501575,1912,Absconding,False,0,True
11868,501575,1283,Absconding,False,0,True
11869,501575,399,Absconding,False,0,True
11870,501575,4842,Bail,False,0,True
11871,501575,1023,Unknown,False,0,True
11872,523274,1858,Bail,True,13,False
11873,523274,4744,Absconding,True,6,False
11874,501350,1306,Bail,False,0,True
11875,501350,2976,Arrested,True,8,True
11876,501350,1905,Unknown,True,3,True
11877,501350,2126,Arrested,False,0,True
11878,501350,3358,Absconding,True,7,True
11879,508604,1475,Bail,True,5,False
11880,508604,4105,Bail,False,0,False
11881,503821,779,Unknown,True,1,True
11882,503821,812,Absconding,True,12,True
11883,503821,3449,Absconding,True,11,True
11884,509086,2880,Unknown,True,9,True
11885,509086,2544,Unknown,True,11,True
11886,509086,4678,Unknown,False,0,True
11887,509086,2745,Bail,False,0,True
11888,513762,1385,Arrested,True,16,False
11889,513762,1208,Absconding,False,0,False
11890,519429,4855,Absconding,False,0,True
11891,519429,2733,Bail,True,7,True
11892,519429,491,Unknown,True,16,True
11893,519429,2148,Bail,True,11,True
11894,519429,3318,Bail,True,9,True
11895,519429,1363,Bail,False,0,True
11896,515965,3223,Absconding,True,15,True
11897,515965,3228,Bail,True,13,True
11898,515965,1660,Absconding,False,0,True
11899,515965,678,Bail,True,8,True
11900,515965,2321,Unknown,True,11,True
11901,503224,3934,Arrested,False,0,False
11902,503224,3728,Bail,True,10,False
11903,506406,901,Arrested,False,0,False
11904,506406,3985,Arrested,False,0,False
11905,500266,1410,Arrested,True,1,True
11906,500266,819,Absconding,True,2,True
11907,500266,2431,Arrested,False,0,True
11908,500266,4531,Absconding,False,0,True
11909,500266,3466,Bail,True,15,True
11910,500834,3004,Arrested,False,0,True
11911,500834,208,Arrested,True,16,True
11912,500834,1537,Unknown,False,0,True
11913,500834,4932,Absconding,False,0,True
11914,500834,2093,Absconding,True,12,True
11915,506688,3237,Absconding,False,0,True
11916,506688,3794,Unknown,False,0,True
11917,506688,580,Arrested,False,0,True
11918,506688,1420,Unknown,False,0,True
11919,506688,4302,Arrested,True,4,True
11920,523147,225,Bail,False,0,True
11921,523147,63,Unknown,False,0,True
11922,523147,2332,Unknown,False,0,True
11923,523147,3781,Unknown,False,0,True
11924,518257,3241,Bail,False,0,True
11925,518257,3020,Bail,False,0,True
11926,518257,960,Unknown,False,0,True
11927,518257,4270,Unknown,True,2,True
11928,512931,3319,Arrested,True,14,False
11929,512931,2947,Bail,False,0,False
11930,520439,1711,Bail,True,3,True
11931,520439,2522,Arrested,True,7,True
11932,520439,2585,Bail,False,0,True
11933,517828,1306,Absconding,False,0,True
11934,517828,3760,Absconding,False,0,True
11935,517828,2043,Arrested,False,0,True
11936,517828,1410,Unknown,True,8,True
11937,517828,4967,Arrested,False,0,True
11938,522014,4004,Absconding,True,9,False
11939,518060,3271,Bail,False,0,True
11940,518060,2423,Unknown,False,0,True
11941,518060,3017,Unknown,False,0,True
11942,523756,3207,Absconding,False,0,True
11943,523756,4026,Arrested,False,0,True
11944,523756,3732,Absconding,False,0,True
11945,512067,3746,Absconding,True,11,False
11946,512239,4335,Arrested,False,0,True
11947,512239,4640,Unknown,True,15,True
11948,512239,2678,Arrested,False,0,True
11949,512239,3086,Unknown,False,0,True
11950,521203,2128,Absconding,False,0,False
11951,521203,4186,Arrested,True,19,False
11952,518843,3088,Bail,True,16,True
11953,518843,856,Absconding,False,0,True
11954,518843,4686,Bail,False,0,True
11955,518843,4840,Bail,False,0,True
11956,518843,2579,Absconding,True,12,True
11957,524803,1582,Bail,False,0,False
11958,524803,4412,Arrested,False,0,False
11959,503695,3761,Absconding,True,20,True
11960,503695,584,Absconding,False,0,True
11961,503695,486,Unknown,False,0,True
11962,503695,685,Unknown,True,16,True
11963,503695,2095,Absconding,True,13,True
11964,505865,3189,Arrested,True,18,False
11965,513140,4566,Unknown,True,18,True
11966,513140,3213,Absconding,False,0,True
11967,513140,1685,Absconding,False,0,True
11968,513140,1954,Arrested,True,12,True
11969,507569,1382,Arrested,False,0,True
11970,507569,837,Unknown,True,11,True
11971,507569,2115,Arrested,True,14,True
11972,511038,3903,Absconding,True,19,True
11973,511038,4610,Unknown,True,7,True
11974,511038,4382,Arrested,True,17,True
11975,514881,1108,Unknown,True,7,True
11976,514881,656,Absconding,True,18,True
11977,514881,19,Absconding,False,0,True
11978,514881,3087,Absconding,False,0,True
11979,514881,3092,Bail,False,0,True
11980,507004,3497,Bail,True,8,True
11981,507004,424,Unknown,True,20,True
11982,507004,3068,Arrested,True,10,True
11983,502128,3768,Unknown,False,0,True
11984,502128,1161,Absconding,False,0,True
11985,502128,516,Bail,False,0,True
11986,502128,2218,Absconding,True,6,True
11987,524221,2099,Unknown,True,16,True
11988,524221,2194,Absconding,False,0,True
11989,524221,2804,Unknown,True,9,True
11990,512859,953,Bail,False,0,True
11991,512859,1814,Bail,True,15,True
11992,512859,1767,Absconding,True,12,True
11993,512859,1668,Unknown,True,11,True
11994,512859,4209,Arrested,True,5,True
11995,523304,4649,Bail,False,0,False
11996,523304,498,Arrested,True,10,False
11997,511795,951,Unknown,True,2,True
11998,511795,2345,Absconding,False,0,True
11999,511795,75,Bail,True,3,True
12000,511795,578,Bail,True,6,True
12001,511729,3338,Unknown,True,5,True
12002,511729,1751,Unknown,False,0,True
12003,511729,3601,Unknown,False,0,True
12004,511729,184,Bail,True,1,True
12005,511729,2524,Bail,False,0,True
12006,511729,1876,Arrested,True,7,True
12007,507303,2642,Bail,False,0,False
12008,507303,4788,Arrested,True,12,False
12009,502241,2272,Unknown,False,0,False
12010,502241,460,Absconding,False,0,False
12011,518634,3113,Absconding,True,2,True
12012,518634,4322,Unknown,True,4,True
12013,518634,3488,Arrested,True,6,True
12014,512311,2529,Arrested,False,0,True
12015,512311,272,Arrested,False,0,True
12016,512311,2271,Absconding,True,19,True
12017,512311,3590,Arrested,False,0,True
12018,523178,4208,Bail,False,0,False
12019,523178,2934,Absconding,True,5,False
12020,517442,4316,Bail,False,0,False
12021,516869,1656,Unknown,True,5,True
12022,516869,2319,Bail,True,14,True
12023,516869,2873,Absconding,True,1,True
12024,516869,3639,Arrested,False,0,True
12025,503602,379,Unknown,False,0,True
12026,503602,4929,Absconding,True,10,True
12027,503602,1974,Arrested,False,0,True
12028,513251,1725,Arrested,True,9,True
12029,513251,3423,Unknown,True,2,True
12030,513251,896,Absconding,True,19,True
12031,513251,4930,Bail,False,0,True
12032,513251,4485,Unknown,False,0,True
12033,513251,1985,Bail,True,1,True
12034,519805,841,Unknown,False,0,False
12035,513414,2892,Bail,False,0,True
12036,513414,1811,Unknown,True,3,True
12037,513414,569,Arrested,False,0,True
12038,513477,4550,Absconding,True,18,True
12039,513477,4530,Arrested,True,9,True
12040,513477,4494,Unknown,False,0,True
12041,513477,2982,Bail,False,0,True
12042,513477,4578,Unknown,False,0,True
12043,513477,2607,Arrested,False,0,True
12044,501262,3695,Arrested,True,19,True
12045,501262,4581,Absconding,False,0,True
12046,501262,1661,Arrested,True,3,True
12047,514808,954,Absconding,True,11,True
12048,514808,2114,Unknown,True,1,True
12049,514808,3023,Bail,True,20,True
12050,522793,717,Absconding,True,4,True
12051,522793,4385,Arrested,True,12,True
12052,522793,1050,Unknown,True,6,True
12053,514150,4096,Absconding,True,5,True
12054,514150,1753,Bail,True,15,True
12055,514150,4739,Arrested,False,0,True
12056,514150,3328,Absconding,False,0,True
12057,514774,1881,Absconding,False,0,True
12058,514774,2806,Arrested,False,0,True
12059,514774,406,Arrested,True,20,True
12060,513127,2389,Absconding,True,13,False
12061,513127,1285,Bail,False,0,False
12062,521921,4711,Unknown,True,5,True
12063,521921,1621,Unknown,True,10,True
12064,521921,929,Absconding,True,7,True
12065,521921,25,Unknown,False,0,True
12066,521921,4072,Bail,True,20,True
12067,524987,4508,Bail,True,17,False
12068,524987,2645,Bail,True,16,False
12069,509923,148,Unknown,False,0,True
12070,509923,164,Unknown,False,0,True
12071,509923,1626,Arrested,False,0,True
12072,509923,3289,Arrested,False,0,True
12073,509923,3487,Bail,False,0,True
12074,515319,459,Arrested,False,0,True
12075,515319,829,Bail,False,0,True
12076,515319,1259,Bail,False,0,True
12077,515319,1506,Absconding,False,0,True
12078,515319,772,Arrested,False,0,True
12079,522956,3942,Bail,False,0,True
12080,522956,4596,Arrested,True,18,True
12081,522956,1697,Unknown,True,4,True
12082,522956,1511,Arrested,False,0,True
12083,522956,2700,Arrested,False,0,True
12084,522956,2960,Unknown,True,8,True
12085,522653,4761,Bail,True,15,True
12086,522653,3271,Arrested,True,1,True
12087,522653,1047,Absconding,False,0,True
12088,522653,4377,Arrested,False,0,True
12089,511732,1066,Bail,False,0,True
12090,511732,2511,Arrested,False,0,True
12091,511732,207,Absconding,True,19,True
12092,511732,4333,Arrested,False,0,True
12093,513915,459,Unknown,True,15,True
12094,513915,4281,Arrested,False,0,True
12095,513915,2903,Unknown,True,13,True
12096,513915,2806,Arrested,True,7,True
12097,513915,42,Absconding,True,12,True
12098,503111,1297,Absconding,True,2,True
12099,503111,3359,Unknown,True,15,True
12100,503111,258,Unknown,True,19,True
12101,503111,3789,Arrested,False,0,True
12102,503111,2094,Arrested,False,0,True
12103,513406,934,Unknown,False,0,False
12104,513406,933,Absconding,False,0,False
12105,524695,2394,Bail,False,0,True
12106,524695,4136,Absconding,False,0,True
12107,524695,2017,Absconding,False,0,True
12108,524695,4955,Arrested,False,0,True
12109,524695,4733,Absconding,False,0,True
12110,524695,4924,Arrested,False,0,True
12111,510194,8,Absconding,False,0,False
12112,510194,2378,Unknown,False,0,False
12113,520089,1674,Absconding,False,0,True
12114,520089,2201,Bail,False,0,True
12115,520089,4203,Arrested,True,13,True
12116,520089,1177,Unknown,True,10,True
12117,520089,4095,Absconding,True,3,True
12118,508394,2322,Unknown,True,10,True
12119,508394,1082,Unknown,False,0,True
12120,508394,1137,Absconding,True,6,True
12121,508394,2270,Unknown,True,4,True
12122,500425,3502,Arrested,False,0,True
12123,500425,2270,Arrested,False,0,True
12124,500425,1492,Unknown,False,0,True
12125,500425,702,Bail,True,7,True
12126,500425,4263,Unknown,False,0,True
12127,500425,177,Unknown,True,18,True
12128,514412,716,Absconding,False,0,True
12129,514412,2881,Arrested,False,0,True
12130,514412,1062,Arrested,True,15,True
12131,514412,3525,Arrested,False,0,True
12132,518500,2774,Arrested,False,0,True
12133,518500,2468,Absconding,False,0,True
12134,518500,2256,Arrested,True,9,True
12135,518500,4383,Absconding,True,18,True
12136,518500,4120,Arrested,True,7,True
12137,524525,3554,Absconding,False,0,True
12138,524525,3540,Bail,True,20,True
12139,524525,991,Arrested,True,11,True
12140,524525,34,Arrested,True,6,True
12141,524525,3397,Absconding,True,2,True
12142,504606,1818,Absconding,False,0,False
12143,523658,268,Arrested,True,3,True
12144,523658,4488,Absconding,True,13,True
12145,523658,2960,Unknown,True,19,True
12146,523658,3347,Bail,True,11,True
12147,523658,3226,Absconding,True,3,True
12148,523658,2311,Unknown,True,17,True
12149,522867,2565,Bail,False,0,False
12150,522867,649,Unknown,False,0,False
12151,500810,3063,Bail,False,0,True
12152,500810,587,Unknown,False,0,True
12153,500810,1993,Unknown,False,0,True
12154,514543,2596,Absconding,True,6,True
