VehicleID,RegistrationNumber,OwnerPersonID,VehicleType,Brand,Color,ManufactureYear,IsStolen
22030,KA05UH5845,524327,Van,Toyota,Green,2008,False
22031,KA05QH2085,524327,Auto Rickshaw,Kia,White,2014,True
22032,KA01GM5205,524330,Van,Hyundai,Red,2011,False
22033,KA19TD7615,524330,Bus,Kia,Grey,2019,False
22034,KA03XI6317,524332,Van,Kia,Blue,2015,False
22035,KA09RN8270,524334,Scooter,Bajaj,Black,2020,False
22036,KA11PT2280,524335,Auto Rickshaw,Mahindra,Black,2017,False
22037,KA04RN2630,524335,Car,Hyundai,White,2025,False
22038,KA05PN5803,524336,Scooter,Royal Enfield,Silver,2015,False
22039,KA09AQ4638,524336,SUV,Royal Enfield,White,2013,False
22040,KA19GK8046,524337,Van,TVS,Silver,2014,False
22041,KA11FQ4756,524337,SUV,Toyota,Blue,2015,False
22042,KA01LF8428,524339,Motorcycle,Mahindra,White,2019,False
22043,KA04OR3403,524340,Motorcycle,Maruti Suzuki,White,2010,False
22044,KA09AD8472,524341,Scooter,Mahindra,Grey,2016,False
22045,KA02JZ1272,524341,Van,Mahindra,Silver,2024,False
22046,KA09QU3637,524343,Bus,Bajaj,Grey,2024,False
22047,KA04FA8258,524343,Auto Rickshaw,TVS,Blue,2013,False
22048,KA02IZ7684,524344,Truck,Tata,Blue,2008,False
22049,KA09MA6284,524345,Scooter,Mahindra,White,2019,False
22050,KA02GV7875,524349,Auto Rickshaw,Royal Enfield,Green,2014,False
22051,KA19XL2827,524349,Van,Kia,Red,2021,False
22052,KA11TV3890,524352,Auto Rickshaw,TVS,Yellow,2024,True
22053,KA03EU4537,524353,Truck,Honda,White,2015,False
22054,KA02GZ2063,524354,Car,Toyota,Green,2019,False
22055,KA11VX1748,524354,Motorcycle,Mahindra,Red,2018,False
22056,KA19VQ3740,524356,Motorcycle,Tata,Black,2017,False
22057,KA09FH7305,524356,Auto Rickshaw,Toyota,Silver,2019,False
22058,KA04VJ8530,524359,SUV,Tata,Black,2020,False
22059,KA05PJ5215,524359,SUV,Bajaj,Yellow,2024,False
22060,KA09ID1013,524360,Scooter,Honda,Blue,2021,True
22061,KA09JD4515,524360,SUV,Toyota,Black,2015,False
22062,KA02IW7220,524361,Auto Rickshaw,Royal Enfield,Black,2017,False
22063,KA11IW3247,524361,Bus,Bajaj,Grey,2010,False
22064,KA11ZA5913,524362,Bus,Mahindra,Silver,2016,False
22065,KA05AR9955,524362,Car,Hyundai,Black,2012,False
22066,KA19TJ6824,524363,SUV,Hero,Black,2008,False
22067,KA04GD8470,524364,Bus,Royal Enfield,Yellow,2009,True
22068,KA02TS6003,524364,Bus,Mahindra,Green,2019,False
22069,KA19MI4706,524366,Car,Maruti Suzuki,Red,2017,False
22070,KA09NU3021,524367,Motorcycle,Bajaj,Green,2016,True
22071,KA09OY5644,524368,SUV,TVS,Yellow,2008,True
22072,KA01NC7978,524368,Motorcycle,TVS,Red,2019,True
22073,KA02TU4838,524370,Motorcycle,Kia,White,2016,False
22074,KA11KX1195,524370,Scooter,Mahindra,Green,2024,False
22075,KA19RZ8139,524371,Truck,Royal Enfield,Green,2013,False
22076,KA04RH1348,524372,Truck,Kia,Grey,2011,False
22077,KA09UY6835,524372,Scooter,Hero,Yellow,2015,True
22078,KA04WI4516,524374,Van,Honda,Red,2018,False
22079,KA11TS7881,524377,Bus,Honda,Green,2013,False
22080,KA03GP2695,524378,Scooter,Honda,Green,2009,False
22081,KA01RU2301,524379,Car,Hyundai,White,2012,False
22082,KA01RX7833,524380,Car,Royal Enfield,Silver,2012,False
22083,KA04NE7689,524382,Motorcycle,Hyundai,Green,2014,False
22084,KA02BN1576,524383,Scooter,Hyundai,Red,2020,False
22085,KA09DI1290,524384,Van,Royal Enfield,Black,2018,False
22086,KA11AV9695,524384,Truck,Maruti Suzuki,Silver,2014,False
22087,KA11UJ1620,524385,Auto Rickshaw,Toyota,Green,2012,False
22088,KA19OY4275,524386,Scooter,Mahindra,Blue,2023,False
22089,KA19QL3487,524393,Motorcycle,Bajaj,Blue,2017,False
22090,KA09ZR8706,524393,Scooter,Honda,Blue,2016,False
22091,KA02OH6653,524398,Van,Kia,Black,2022,False
22092,KA11NK5655,524400,Truck,Toyota,Green,2016,False
22093,KA11CU6190,524400,SUV,Hero,Green,2012,False
22094,KA05KE1633,524401,Van,Bajaj,White,2015,False
22095,KA01RF4736,524401,Car,Hyundai,White,2015,False
22096,KA11SF8947,524402,SUV,Maruti Suzuki,Blue,2014,True
22097,KA05LS3094,524403,Bus,Toyota,White,2008,False
22098,KA05HW3885,524404,Van,Hyundai,Black,2020,False
22099,KA05ES2929,524405,Bus,Tata,Black,2015,False
22100,KA11OQ3778,524406,Truck,Maruti Suzuki,Green,2011,False
22101,KA02LG2924,524406,Motorcycle,Royal Enfield,Blue,2013,False
22102,KA04FW8341,524407,Auto Rickshaw,Hyundai,Grey,2011,False
22103,KA02VD2800,524407,Bus,Kia,Black,2024,False
22104,KA03KS2583,524408,Auto Rickshaw,Kia,Green,2021,False
22105,KA02YC8604,524409,Auto Rickshaw,TVS,Grey,2015,False
22106,KA04NC5370,524409,Bus,Hyundai,White,2022,False
22107,KA04VR7859,524412,Car,Tata,Yellow,2025,False
22108,KA03OB5729,524413,Car,Toyota,Red,2018,True
22109,KA05CF2385,524413,Bus,Honda,White,2022,False
22110,KA03BY4247,524416,Truck,Maruti Suzuki,Grey,2020,True
22111,KA11XY1671,524417,Truck,TVS,Silver,2024,False
22112,KA11AC1955,524417,Van,Hero,Yellow,2009,False
22113,KA11ZJ6811,524418,Scooter,Hero,Grey,2012,False
22114,KA09OU6717,524419,Van,Bajaj,Blue,2024,False
22115,KA09WR5590,524420,Bus,Hyundai,Black,2015,False
22116,KA09ZT3434,524421,Car,Tata,Blue,2016,False
22117,KA04SY4038,524423,Bus,Royal Enfield,Green,2023,False
22118,KA04ST4702,524424,Motorcycle,Maruti Suzuki,Silver,2020,False
22119,KA03WJ5175,524428,Scooter,Royal Enfield,White,2018,False
22120,KA09VI5186,524428,Scooter,Bajaj,Blue,2016,True
22121,KA11GO6677,524429,Auto Rickshaw,Kia,Black,2024,False
22122,KA19OV4243,524429,SUV,Tata,Silver,2013,False
22123,KA01OD8770,524432,Van,TVS,White,2020,False
22124,KA19IQ2920,524436,Motorcycle,TVS,Black,2008,True
22125,KA04MA5547,524437,Scooter,Hero,Grey,2014,False
22126,KA19BE5655,524438,Truck,Hero,Blue,2018,False
22127,KA04JL4937,524438,Bus,Hyundai,White,2015,False
22128,KA19XR9845,524441,Car,TVS,Black,2012,False
22129,KA19TF7859,524442,Motorcycle,Royal Enfield,White,2011,False
22130,KA09HM7102,524443,Scooter,TVS,Silver,2017,False
22131,KA03LA8536,524445,Van,Honda,Black,2019,True
22132,KA05DI8117,524448,Auto Rickshaw,Maruti Suzuki,Blue,2015,False
22133,KA11WN6211,524448,Auto Rickshaw,Hyundai,Grey,2012,False
22134,KA05YO8746,524449,Bus,Maruti Suzuki,Silver,2022,False
22135,KA01YA1711,524449,Auto Rickshaw,Royal Enfield,White,2023,True
22136,KA03LV2592,524450,Auto Rickshaw,Honda,Yellow,2009,False
22137,KA09TC9889,524451,SUV,Toyota,Grey,2009,False
22138,KA03CR3671,524451,Motorcycle,Mahindra,Blue,2011,False
22139,KA05ZJ7074,524452,Truck,Tata,Yellow,2012,True
22140,KA01KZ4088,524454,Auto Rickshaw,Mahindra,Silver,2018,False
22141,KA19PF8570,524455,SUV,Bajaj,Green,2020,False
22142,KA09BW1222,524455,Motorcycle,Maruti Suzuki,Silver,2023,False
22143,KA03SS8943,524456,Van,Hyundai,Red,2010,False
22144,KA02XK9442,524456,SUV,TVS,Grey,2012,False
22145,KA01MM1425,524457,Van,Royal Enfield,Yellow,2012,False
22146,KA05FY6622,524458,Truck,Toyota,Green,2025,True
22147,KA09PI2183,524460,Truck,TVS,Black,2025,True
22148,KA09YR1039,524461,Truck,Tata,Blue,2023,True
22149,KA19JS6056,524461,Car,Maruti Suzuki,Green,2023,True
22150,KA19TR5440,524462,Car,TVS,Green,2021,False
22151,KA05XK5870,524462,Scooter,Mahindra,Silver,2010,True
22152,KA09VG6908,524463,Truck,Toyota,White,2018,True
22153,KA02NS5273,524463,Auto Rickshaw,Mahindra,Red,2017,False
22154,KA04KT6442,524466,Truck,Bajaj,Grey,2019,False
22155,KA02NA5757,524466,Scooter,Tata,Red,2009,True
22156,KA01IM1584,524467,SUV,Mahindra,Yellow,2023,True
22157,KA19LC3057,524467,Bus,Tata,Red,2021,True
22158,KA19KK5854,524469,Truck,Hero,Yellow,2016,False
22159,KA04ZM5965,524469,Auto Rickshaw,Mahindra,Silver,2023,False
22160,KA09TY9863,524470,Scooter,TVS,Red,2022,True
22161,KA19SY2701,524471,Motorcycle,Maruti Suzuki,Blue,2010,False
22162,KA09PY6181,524471,Motorcycle,Hyundai,Silver,2014,True
22163,KA01NG3420,524473,Car,Hyundai,Yellow,2019,False
22164,KA05JN3865,524474,Van,Maruti Suzuki,Green,2012,True
22165,KA05VA9193,524474,Bus,Tata,Green,2023,False
22166,KA04WY4885,524477,Motorcycle,TVS,Grey,2019,True
22167,KA03ZU5803,524477,Van,Toyota,Grey,2023,False
22168,KA01FQ4058,524479,Car,TVS,Blue,2014,False
22169,KA03KW3054,524480,Car,TVS,White,2024,True
22170,KA03MF2645,524480,Truck,Hero,Black,2017,False
22171,KA01CC7058,524481,Van,TVS,Red,2009,False
22172,KA01VX9505,524482,SUV,Hero,Silver,2011,False
22173,KA02RN5794,524482,Auto Rickshaw,TVS,Silver,2015,False
22174,KA09DO4521,524483,Van,Hero,Blue,2022,False
22175,KA02KC4210,524483,Motorcycle,Kia,Blue,2018,False
22176,KA01PF6905,524484,Scooter,Hyundai,Grey,2008,True
22177,KA02GY1474,524484,Car,Royal Enfield,Red,2015,True
22178,KA11YF4594,524485,Auto Rickshaw,Maruti Suzuki,Blue,2008,False
22179,KA01IP6560,524485,Truck,Maruti Suzuki,Black,2012,False
22180,KA09ES9997,524486,Motorcycle,Toyota,Blue,2015,False
22181,KA04ZK6355,524487,Car,TVS,Silver,2022,False
22182,KA05PE6501,524487,Motorcycle,Tata,Red,2014,False
22183,KA01BU3603,524489,Auto Rickshaw,Hero,Grey,2023,False
22184,KA01TD7183,524490,Scooter,Royal Enfield,White,2021,True
22185,KA03TM8768,524490,Motorcycle,Toyota,White,2022,False
22186,KA19FI3800,524492,Truck,Kia,Yellow,2021,False
22187,KA03VY2367,524493,Bus,Toyota,Silver,2024,False
22188,KA02FY1035,524493,Car,Royal Enfield,Red,2010,True
22189,KA11JI7463,524496,SUV,Hyundai,Blue,2020,False
22190,KA01ZO7806,524499,Bus,Hyundai,Grey,2019,False
22191,KA11ZE8511,524500,Truck,Tata,Yellow,2017,True
22192,KA04OM9673,524505,Truck,TVS,White,2008,False
22193,KA09TI1821,524505,Motorcycle,Bajaj,Grey,2021,True
22194,KA01RJ6350,524506,Bus,Tata,Black,2025,False
22195,KA09WK6508,524506,Motorcycle,TVS,Blue,2021,True
22196,KA03QN7416,524507,Motorcycle,Mahindra,Yellow,2024,False
22197,KA03XL8228,524508,Van,Mahindra,White,2023,False
22198,KA04TL8890,524510,SUV,Maruti Suzuki,Yellow,2021,True
22199,KA19GX6219,524510,SUV,Tata,White,2021,False
22200,KA02UT4753,524513,Scooter,Maruti Suzuki,Blue,2015,True
22201,KA03QI3179,524514,Van,Maruti Suzuki,Red,2023,True
22202,KA09JU5815,524515,Motorcycle,Kia,Black,2021,False
22203,KA19XL5674,524515,Van,Royal Enfield,Silver,2017,False
22204,KA19ZZ8796,524516,Scooter,Hero,White,2012,True
22205,KA03AF2757,524518,Scooter,TVS,Black,2023,False
22206,KA03QP5709,524518,Scooter,Tata,Black,2022,True
22207,KA03MR7613,524519,Auto Rickshaw,Maruti Suzuki,Grey,2013,True
22208,KA02FU4018,524519,Van,Tata,Yellow,2023,False
22209,KA03PB4412,524520,Truck,Mahindra,White,2020,False
22210,KA09NS1288,524523,Motorcycle,Maruti Suzuki,Red,2019,False
22211,KA02OF7874,524524,Motorcycle,Toyota,Yellow,2008,False
22212,KA01LM8197,524529,Scooter,Kia,Blue,2014,False
22213,KA11EO2308,524530,Auto Rickshaw,Bajaj,Grey,2022,True
22214,KA19RZ7455,524532,Truck,Mahindra,White,2019,False
22215,KA01LL9271,524532,Bus,Tata,Green,2011,False
22216,KA03CX3120,524533,Truck,Hyundai,Green,2008,False
22217,KA05UB4798,524536,Van,TVS,Yellow,2013,True
22218,KA19AJ2894,524537,Auto Rickshaw,TVS,Grey,2024,False
22219,KA03UG8388,524537,Truck,Tata,White,2021,False
22220,KA01BE7722,524541,Auto Rickshaw,Tata,Silver,2021,False
22221,KA01HZ8933,524541,Motorcycle,Hero,Silver,2010,True
22222,KA19VC5246,524543,Motorcycle,Maruti Suzuki,Green,2015,False
22223,KA01AJ4952,524544,Van,Toyota,Red,2020,True
22224,KA19GM5142,524544,Van,Mahindra,Blue,2018,False
22225,KA19RG1783,524545,Motorcycle,Mahindra,Silver,2019,False
22226,KA09XQ8820,524545,Car,Maruti Suzuki,Silver,2009,False
22227,KA04ZH1259,524546,SUV,Kia,Silver,2025,True
22228,KA04JZ1123,524550,Truck,Tata,Grey,2020,True
22229,KA19YL3481,524552,Truck,Hyundai,Black,2020,False
22230,KA02AA3396,524553,Auto Rickshaw,Hyundai,Green,2022,False
22231,KA01GQ3727,524554,Car,Hyundai,White,2014,True
22232,KA02AF9402,524555,Car,Maruti Suzuki,Red,2010,True
22233,KA03AW8314,524555,Truck,Royal Enfield,Red,2019,True
22234,KA11GF2372,524557,SUV,TVS,Yellow,2020,False
22235,KA04OV6354,524558,Scooter,Mahindra,Silver,2008,True
22236,KA09XQ7365,524560,Bus,Toyota,Black,2016,False
22237,KA02SY6374,524560,Scooter,Hero,Green,2010,True
22238,KA05OV4549,524561,Scooter,Mahindra,Green,2019,True
22239,KA19DC8406,524561,SUV,Mahindra,Grey,2020,False
22240,KA09WI1233,524565,Truck,TVS,Grey,2025,True
22241,KA04JB1956,524565,Car,Bajaj,Yellow,2023,False
22242,KA19NJ2707,524568,Truck,Bajaj,Green,2018,True
22243,KA09FO7277,524569,Motorcycle,Bajaj,Blue,2008,False
22244,KA11RO8626,524569,Scooter,Hero,Silver,2010,False
22245,KA02ZJ3537,524570,Truck,Royal Enfield,Silver,2010,False
22246,KA19YP9480,524572,Scooter,Royal Enfield,Red,2013,False
22247,KA11JU2620,524572,Motorcycle,Kia,Blue,2008,False
22248,KA02CW2463,524573,Motorcycle,TVS,Silver,2010,False
22249,KA02GH1904,524573,Truck,Maruti Suzuki,Grey,2008,False
22250,KA05SL3252,524574,SUV,Royal Enfield,Yellow,2008,False
22251,KA11CJ3759,524574,Van,Bajaj,Red,2010,False
22252,KA09FX2089,524576,SUV,Bajaj,Grey,2014,True
22253,KA04OL3574,524576,Scooter,Mahindra,Yellow,2016,False
22254,KA11SQ3878,524577,Bus,TVS,Grey,2023,False
22255,KA05QO4786,524579,Auto Rickshaw,Maruti Suzuki,White,2025,False
22256,KA03JN4334,524581,Bus,Kia,Red,2008,True
22257,KA19OO8061,524582,Car,Tata,Silver,2009,False
22258,KA01KZ6595,524583,Car,Tata,Yellow,2021,True
22259,KA19SA4219,524584,Car,Kia,Black,2025,False
22260,KA04PT6966,524585,Scooter,Tata,White,2010,True
22261,KA04MM3949,524586,Auto Rickshaw,Hyundai,Silver,2016,False
22262,KA19CQ7827,524586,Bus,Toyota,White,2010,True
22263,KA04CV8314,524587,Bus,Honda,Red,2023,False
22264,KA03EU9166,524588,Car,Honda,Grey,2020,False
22265,KA11IF5075,524588,Truck,Mahindra,Yellow,2010,False
22266,KA04OU3009,524590,Bus,Mahindra,Blue,2024,False
22267,KA19SU8654,524591,Truck,Maruti Suzuki,Silver,2013,True
22268,KA19NC8214,524592,Van,Royal Enfield,Green,2024,True
22269,KA03MO4625,524593,SUV,Kia,Silver,2023,False
22270,KA04AZ3125,524593,Car,Mahindra,Black,2010,False
22271,KA02WU3618,524594,Auto Rickshaw,Kia,Yellow,2014,False
22272,KA03CT7344,524594,SUV,Maruti Suzuki,Silver,2018,False
22273,KA09SC3018,524596,Scooter,TVS,Blue,2014,False
22274,KA11EL7123,524596,Truck,Bajaj,Grey,2014,True
22275,KA11KH8136,524597,Van,Bajaj,Red,2020,False
22276,KA09XR5426,524597,Truck,Mahindra,Green,2016,False
22277,KA03BO5066,524598,SUV,Maruti Suzuki,Red,2023,False
22278,KA19QV7325,524598,Bus,Royal Enfield,Green,2012,False
22279,KA02KH2011,524599,Motorcycle,Bajaj,Silver,2008,False
22280,KA09CV2419,524599,Motorcycle,Hyundai,Blue,2022,False
22281,KA04UF8261,524602,SUV,Bajaj,Green,2013,False
22282,KA09OR3555,524602,Van,Hero,Yellow,2020,False
22283,KA03VB2028,524603,Scooter,Royal Enfield,Silver,2025,False
22284,KA03AM6509,524604,Car,TVS,Grey,2009,True
22285,KA02YM6596,524604,Truck,Hyundai,Red,2015,True
22286,KA11XQ4373,524605,Car,TVS,White,2018,False
22287,KA03BJ8521,524606,Van,Toyota,White,2016,False
22288,KA09TZ1624,524606,Truck,Kia,Red,2012,False
22289,KA03XK7685,524607,Motorcycle,Hyundai,Red,2023,True
22290,KA04UW6495,524608,Van,TVS,Yellow,2018,True
22291,KA05EI5165,524608,Scooter,Mahindra,Black,2024,False
22292,KA19SN7210,524610,SUV,Kia,Black,2010,False
22293,KA03NU3620,524612,Van,Hyundai,Blue,2014,False
22294,KA19KI4302,524613,Motorcycle,Mahindra,Red,2009,False
22295,KA03LE5921,524616,Motorcycle,Mahindra,Red,2023,False
22296,KA04ON9254,524617,Motorcycle,TVS,Blue,2016,False
22297,KA11AT4415,524618,Truck,Toyota,Black,2024,False
22298,KA04CH3604,524623,Scooter,Hyundai,Yellow,2017,True
22299,KA02AI9626,524623,Van,Mahindra,Silver,2015,False
22300,KA03RM7570,524624,Truck,Hero,Silver,2016,False
22301,KA04GW2626,524624,Bus,Mahindra,Blue,2025,True
22302,KA09HZ6549,524625,Car,Royal Enfield,Blue,2010,False
22303,KA05TZ8701,524626,Auto Rickshaw,Hero,Green,2014,False
22304,KA04QU6024,524627,Scooter,Mahindra,Red,2025,False
22305,KA03OV4136,524627,Motorcycle,Hero,Yellow,2008,True
22306,KA11YB8838,524628,Car,Royal Enfield,Silver,2009,False
22307,KA04ZL4564,524630,Truck,Hyundai,Grey,2015,False
22308,KA03XQ7713,524631,Auto Rickshaw,Kia,Silver,2024,True
22309,KA01KJ9470,524632,Scooter,Maruti Suzuki,Green,2014,False
22310,KA04MO6578,524634,Van,Tata,Silver,2010,True
22311,KA01KA3784,524634,Car,Kia,Red,2021,False
22312,KA03JD7672,524635,Truck,Maruti Suzuki,White,2014,False
22313,KA01UL5575,524636,Auto Rickshaw,Honda,Blue,2011,False
22314,KA03FV6920,524636,Motorcycle,Kia,Black,2022,True
22315,KA04AJ6437,524638,Car,Bajaj,Yellow,2024,False
22316,KA11GH2423,524638,Bus,Hero,Black,2013,False
22317,KA04GV9310,524639,Motorcycle,Hyundai,Red,2015,False
22318,KA02UZ7061,524644,Truck,Tata,Red,2018,False
22319,KA04OR1221,524646,Car,Bajaj,Black,2022,False
22320,KA04FP8259,524647,Motorcycle,Hero,Grey,2017,False
22321,KA11VI8976,524647,Truck,Hero,Black,2024,False
22322,KA05RE9602,524649,Van,Hyundai,Black,2025,False
22323,KA05QB7579,524651,Bus,Tata,Yellow,2022,False
22324,KA19SJ7859,524653,Motorcycle,Tata,Grey,2020,False
22325,KA04YC7963,524654,Scooter,Toyota,Silver,2023,False
22326,KA05GL9753,524655,Bus,Tata,Silver,2021,True
22327,KA04IW4960,524655,Scooter,Bajaj,Blue,2008,True
22328,KA02WQ9950,524656,Bus,Bajaj,Green,2011,False
22329,KA01NJ1684,524658,Bus,Royal Enfield,Green,2010,False
22330,KA02GQ2906,524659,Truck,Honda,Silver,2021,False
22331,KA03ME7907,524659,Car,Hyundai,White,2011,False
22332,KA01JB6027,524660,Bus,Bajaj,Yellow,2011,False
22333,KA09JV4738,524661,Car,Kia,White,2009,False
22334,KA01RF7520,524661,Auto Rickshaw,Maruti Suzuki,Blue,2014,False
22335,KA02JP9913,524663,Auto Rickshaw,Royal Enfield,White,2021,False
22336,KA09NN2599,524665,Scooter,Royal Enfield,Black,2023,False
22337,KA11XV8101,524666,Truck,Hyundai,Black,2023,False
22338,KA03CZ9082,524666,SUV,Royal Enfield,Yellow,2017,True
22339,KA05XZ2414,524667,Car,Royal Enfield,Yellow,2014,False
22340,KA03OE1631,524667,Bus,Hyundai,Grey,2010,False
22341,KA09DT2923,524668,Van,Hyundai,Blue,2012,True
22342,KA04LG8261,524669,Bus,Toyota,Silver,2023,False
22343,KA09TM1151,524669,Motorcycle,Toyota,Silver,2014,False
22344,KA04FJ7034,524670,Truck,Honda,Blue,2023,False
22345,KA11AP7149,524670,Bus,Toyota,Blue,2018,False
22346,KA09JF3082,524671,Auto Rickshaw,Mahindra,White,2012,True
22347,KA03FF8143,524672,Auto Rickshaw,Hyundai,Red,2014,False
22348,KA02AS7560,524672,SUV,Hero,Blue,2025,True
22349,KA05CP4946,524673,SUV,Mahindra,White,2008,True
22350,KA04IE1828,524675,Car,TVS,Green,2017,True
22351,KA02SG9851,524676,Auto Rickshaw,Toyota,Silver,2019,False
22352,KA05FW7738,524676,Motorcycle,Mahindra,Green,2016,False
22353,KA11UJ8692,524678,SUV,Kia,Green,2009,False
22354,KA02QS9523,524681,Bus,Bajaj,Grey,2019,False
22355,KA05QA9686,524681,Van,Hyundai,White,2010,False
22356,KA11ZM5546,524682,Van,TVS,White,2024,False
22357,KA09VN1479,524683,Bus,Maruti Suzuki,Green,2024,False
22358,KA04DX2410,524684,Car,Kia,Red,2022,False
22359,KA02DH6038,524684,Bus,Hero,Black,2014,False
22360,KA19GF2813,524688,SUV,Bajaj,Red,2015,False
22361,KA11FK4535,524692,SUV,Mahindra,Red,2009,True
22362,KA04BF4381,524693,Truck,Toyota,Blue,2024,False
22363,KA02ET6012,524694,Car,Honda,Red,2021,False
22364,KA09KN5997,524694,Auto Rickshaw,Mahindra,White,2019,False
22365,KA01KJ7525,524695,Truck,Bajaj,Black,2014,True
22366,KA09ZJ2982,524695,Van,Bajaj,Yellow,2010,False
22367,KA09VP5894,524697,Motorcycle,Maruti Suzuki,Yellow,2010,True
22368,KA05AS9950,524697,Bus,Hyundai,Grey,2017,False
22369,KA19VA1655,524698,Bus,Tata,Black,2021,False
22370,KA01ZG3483,524701,Auto Rickshaw,Tata,Yellow,2012,False
22371,KA11LO1015,524702,Motorcycle,Hero,White,2011,False
22372,KA03OE1641,524704,Truck,Tata,Blue,2023,False
22373,KA03NZ9182,524704,Motorcycle,Kia,White,2019,False
22374,KA05YQ4494,524705,Motorcycle,Royal Enfield,Red,2013,False
22375,KA11LF8007,524706,Bus,TVS,White,2011,False
22376,KA02MN1469,524707,Van,Tata,Black,2010,False
22377,KA05YU3732,524708,Motorcycle,Hyundai,Green,2024,False
22378,KA09IH9089,524713,SUV,Kia,Grey,2024,False
22379,KA05VU6306,524714,Auto Rickshaw,TVS,Grey,2009,False
22380,KA03LX6249,524715,SUV,Hero,Silver,2013,False
22381,KA04VI4572,524718,Van,Toyota,Black,2008,True
22382,KA02CT1213,524720,Scooter,Maruti Suzuki,Silver,2012,False
22383,KA09DS3069,524721,Auto Rickshaw,Tata,Red,2025,False
22384,KA11IO1565,524721,Scooter,Hyundai,Red,2022,True
22385,KA01KG3794,524729,Scooter,Royal Enfield,Blue,2018,True
22386,KA11QE8634,524729,Car,Maruti Suzuki,Green,2015,False
22387,KA19NJ4450,524734,Bus,Hyundai,Red,2010,True
22388,KA04PF9367,524734,Bus,Kia,Green,2013,False
22389,KA03VY7630,524736,Auto Rickshaw,Bajaj,Grey,2012,False
22390,KA19FM6781,524737,Auto Rickshaw,TVS,Yellow,2025,True
22391,KA19AN5256,524737,Van,Hero,Blue,2008,False
22392,KA05JT7588,524738,Bus,Honda,White,2019,False
22393,KA04FY2895,524738,Bus,Toyota,Yellow,2024,False
22394,KA01EI7633,524741,Van,Hero,White,2025,False
22395,KA19IC2189,524742,SUV,Hero,Black,2013,True
22396,KA19JW3859,524742,Car,Bajaj,Silver,2024,False
22397,KA03OX6676,524744,Motorcycle,Kia,Green,2022,False
22398,KA01EH6265,524745,Truck,Tata,Yellow,2011,False
22399,KA03AP9989,524745,Motorcycle,Royal Enfield,Red,2020,False
22400,KA03GX1052,524746,Auto Rickshaw,Tata,Red,2014,False
22401,KA03JU1679,524746,Car,Hyundai,Yellow,2024,False
22402,KA02WH9128,524747,Motorcycle,TVS,Black,2022,False
22403,KA19MB7583,524748,Truck,Bajaj,Silver,2012,True
22404,KA04PC5997,524748,Truck,Hero,Yellow,2024,False
22405,KA02KQ4416,524749,Scooter,Toyota,White,2023,False
22406,KA04UI8113,524749,SUV,Bajaj,Blue,2019,False
22407,KA05NR1891,524750,Van,Honda,Black,2020,True
22408,KA11UU9623,524750,Truck,Honda,Blue,2020,False
22409,KA02XT1980,524753,Car,Hero,Silver,2021,False
22410,KA05FE8375,524753,Truck,Honda,Green,2009,False
22411,KA03FA9632,524754,Bus,Bajaj,Blue,2016,False
22412,KA03NT6170,524755,Car,Bajaj,Red,2015,True
22413,KA09KG2029,524757,Motorcycle,Honda,Blue,2024,False
22414,KA04XH5070,524757,Motorcycle,Mahindra,Yellow,2012,True
22415,KA01MW5873,524758,Truck,Mahindra,Blue,2022,False
22416,KA03CP3467,524758,Van,Hero,Blue,2023,False
22417,KA03AH6091,524759,SUV,Maruti Suzuki,Red,2023,False
22418,KA01VV5481,524759,SUV,Hyundai,Green,2015,False
22419,KA11RE9344,524760,Scooter,Tata,Silver,2023,True
22420,KA19DO8892,524762,Motorcycle,Bajaj,Silver,2015,False
22421,KA02MT3651,524762,SUV,TVS,Red,2008,False
22422,KA09SY4022,524763,Car,Tata,Silver,2021,False
22423,KA03UQ3675,524764,Truck,Hero,Black,2008,False
22424,KA19LM3401,524765,Bus,Royal Enfield,Red,2012,True
22425,KA02JK3769,524765,Van,Toyota,Blue,2025,False
22426,KA11XM8999,524766,Van,Mahindra,Grey,2009,False
22427,KA02SZ1994,524766,Motorcycle,Hyundai,Blue,2018,True
22428,KA01AG1739,524767,Auto Rickshaw,Honda,Silver,2011,False
