WitnessID,CaseID,PersonID,WitnessType,StatementRecorded
9481,4651,503909,Expert Witness,False
9482,4653,518374,Circumstantial Witness,False
9483,4654,516038,Eye Witness,True
9484,4654,524716,Circumstantial Witness,False
9485,4655,501830,Eye Witness,True
9486,4655,516916,Eye Witness,True
9487,4655,519222,Circumstantial Witness,True
9488,4657,510321,Expert Witness,False
9489,4657,500573,Circumstantial Witness,False
9490,4658,523098,Circumstantial Witness,False
9491,4658,522863,Eye Witness,True
9492,4658,508002,Circumstantial Witness,True
9493,4658,509250,Expert Witness,True
9494,4659,519635,Circumstantial Witness,False
9495,4659,504172,Circumstantial Witness,False
9496,4659,513858,Eye Witness,False
9497,4659,501647,Eye Witness,True
9498,4660,500957,Expert Witness,False
9499,4660,503459,Eye Witness,True
9500,4660,513458,Expert Witness,False
9501,4660,507394,Eye Witness,True
9502,4661,500211,Expert Witness,True
9503,4661,519789,Expert Witness,True
9504,4662,517270,Eye Witness,False
9505,4662,514329,Eye Witness,False
9506,4663,516106,Circumstantial Witness,False
9507,4663,514469,Circumstantial Witness,False
9508,4664,523654,Expert Witness,True
9509,4665,524214,Eye Witness,False
9510,4665,523222,Eye Witness,True
9511,4665,508581,Expert Witness,False
9512,4665,524961,Eye Witness,True
9513,4666,508608,Expert Witness,False
9514,4667,500723,Expert Witness,True
9515,4668,509940,Expert Witness,False
9516,4668,519919,Expert Witness,True
9517,4668,522491,Circumstantial Witness,False
9518,4670,502368,Expert Witness,False
9519,4670,506430,Circumstantial Witness,False
9520,4670,504982,Expert Witness,False
9521,4671,507614,Eye Witness,True
9522,4671,521947,Circumstantial Witness,False
9523,4671,500018,Circumstantial Witness,False
9524,4672,503162,Eye Witness,False
9525,4673,501934,Circumstantial Witness,True
9526,4673,512694,Expert Witness,True
9527,4673,519502,Expert Witness,True
9528,4674,506957,Circumstantial Witness,True
9529,4674,517423,Eye Witness,True
9530,4676,518666,Expert Witness,False
9531,4677,519620,Circumstantial Witness,True
9532,4677,504374,Eye Witness,True
9533,4677,516954,Circumstantial Witness,True
9534,4677,519710,Circumstantial Witness,True
9535,4678,507792,Circumstantial Witness,False
9536,4678,505453,Expert Witness,False
9537,4680,523590,Circumstantial Witness,True
9538,4680,502039,Eye Witness,False
9539,4680,522147,Circumstantial Witness,True
9540,4681,521054,Circumstantial Witness,True
9541,4681,515095,Expert Witness,True
9542,4681,514968,Circumstantial Witness,True
9543,4682,510206,Circumstantial Witness,False
9544,4682,513583,Eye Witness,False
9545,4682,506788,Expert Witness,False
9546,4683,502241,Eye Witness,True
9547,4683,520545,Circumstantial Witness,False
9548,4684,501065,Circumstantial Witness,False
9549,4684,519775,Expert Witness,True
9550,4685,511977,Eye Witness,False
9551,4685,518347,Circumstantial Witness,False
9552,4687,516294,Eye Witness,False
9553,4687,522878,Expert Witness,True
9554,4687,505752,Circumstantial Witness,True
9555,4687,510586,Expert Witness,False
9556,4689,522904,Circumstantial Witness,True
9557,4689,507269,Expert Witness,False
9558,4689,504324,Expert Witness,False
9559,4689,508375,Expert Witness,True
9560,4690,517054,Expert Witness,False
9561,4690,515775,Eye Witness,False
9562,4690,523505,Eye Witness,False
9563,4690,514274,Expert Witness,True
9564,4691,508119,Eye Witness,True
9565,4691,514881,Expert Witness,True
9566,4692,524551,Eye Witness,False
9567,4693,512308,Eye Witness,True
9568,4693,512495,Expert Witness,True
9569,4693,513274,Expert Witness,True
9570,4695,508970,Expert Witness,False
9571,4695,506397,Eye Witness,True
9572,4695,524330,Expert Witness,False
9573,4695,506031,Circumstantial Witness,False
9574,4696,504895,Expert Witness,True
9575,4696,519499,Expert Witness,True
9576,4696,505319,Circumstantial Witness,False
9577,4696,503117,Eye Witness,True
9578,4697,518739,Circumstantial Witness,False
9579,4697,513507,Expert Witness,False
9580,4698,518310,Eye Witness,True
9581,4698,513824,Eye Witness,True
9582,4698,507182,Expert Witness,False
9583,4699,515407,Eye Witness,False
9584,4700,506429,Circumstantial Witness,False
9585,4700,523889,Circumstantial Witness,True
9586,4700,510536,Eye Witness,True
9587,4701,504056,Eye Witness,True
9588,4702,515736,Eye Witness,True
9589,4702,516697,Expert Witness,False
9590,4704,516787,Eye Witness,False
9591,4704,515297,Expert Witness,True
9592,4704,518187,Expert Witness,False
9593,4704,500007,Circumstantial Witness,True
9594,4705,519509,Eye Witness,False
9595,4706,502932,Eye Witness,False
9596,4706,508723,Expert Witness,True
9597,4706,504133,Expert Witness,True
9598,4706,521488,Expert Witness,True
9599,4707,519425,Eye Witness,False
9600,4707,503691,Eye Witness,False
9601,4708,501226,Expert Witness,True
9602,4708,515224,Eye Witness,False
9603,4709,517551,Eye Witness,False
9604,4710,505861,Eye Witness,False
9605,4712,519669,Eye Witness,True
9606,4712,507737,Expert Witness,True
9607,4712,508889,Eye Witness,False
9608,4713,516262,Circumstantial Witness,False
9609,4714,518063,Expert Witness,False
9610,4714,522294,Circumstantial Witness,False
9611,4715,508339,Circumstantial Witness,False
9612,4716,508727,Circumstantial Witness,False
9613,4716,518456,Eye Witness,False
9614,4716,518237,Expert Witness,True
9615,4716,504950,Circumstantial Witness,True
9616,4717,502129,Eye Witness,False
9617,4717,522227,Expert Witness,False
9618,4717,518474,Expert Witness,True
9619,4717,504517,Circumstantial Witness,True
9620,4718,517166,Eye Witness,False
9621,4718,524578,Eye Witness,True
9622,4718,520742,Circumstantial Witness,False
9623,4719,520803,Expert Witness,True
9624,4719,510420,Expert Witness,True
9625,4721,504819,Eye Witness,True
9626,4722,524539,Circumstantial Witness,True
9627,4722,508320,Circumstantial Witness,True
9628,4722,509794,Eye Witness,False
9629,4724,504001,Eye Witness,True
9630,4724,518027,Expert Witness,True
9631,4724,509551,Expert Witness,False
9632,4724,520346,Circumstantial Witness,False
9633,4725,522018,Circumstantial Witness,True
9634,4725,512592,Expert Witness,True
9635,4726,504800,Circumstantial Witness,True
9636,4726,514438,Expert Witness,False
9637,4726,518141,Expert Witness,True
9638,4726,518218,Expert Witness,False
9639,4727,507034,Circumstantial Witness,True
9640,4727,515233,Eye Witness,True
9641,4728,505594,Expert Witness,True
9642,4728,503032,Eye Witness,True
9643,4728,523154,Eye Witness,True
9644,4729,515026,Expert Witness,False
9645,4729,511959,Eye Witness,False
9646,4730,506564,Eye Witness,True
9647,4730,522521,Eye Witness,False
9648,4731,518321,Expert Witness,True
9649,4732,515192,Eye Witness,True
9650,4732,501593,Circumstantial Witness,True
9651,4732,505726,Circumstantial Witness,False
9652,4732,513158,Eye Witness,True
9653,4735,513710,Eye Witness,True
9654,4735,506482,Expert Witness,False
9655,4735,524802,Circumstantial Witness,True
9656,4736,513632,Eye Witness,False
9657,4736,502286,Expert Witness,False
9658,4736,523121,Expert Witness,True
9659,4737,502167,Expert Witness,True
9660,4737,520181,Eye Witness,True
9661,4737,502280,Eye Witness,True
9662,4738,500685,Eye Witness,True
9663,4738,519102,Circumstantial Witness,True
9664,4738,500075,Expert Witness,True
9665,4741,507410,Expert Witness,True
9666,4742,518618,Circumstantial Witness,True
9667,4742,515789,Circumstantial Witness,True
9668,4742,506337,Circumstantial Witness,True
9669,4744,513470,Expert Witness,True
9670,4745,512732,Eye Witness,False
9671,4746,507500,Circumstantial Witness,True
9672,4747,504023,Circumstantial Witness,True
9673,4747,505072,Eye Witness,True
9674,4748,503232,Eye Witness,False
9675,4748,517594,Circumstantial Witness,True
9676,4748,502536,Expert Witness,True
9677,4749,508782,Circumstantial Witness,True
9678,4749,513226,Expert Witness,True
9679,4749,517600,Expert Witness,True
9680,4750,505567,Expert Witness,True
9681,4751,503355,Expert Witness,False
9682,4752,521729,Circumstantial Witness,False
9683,4752,512037,Expert Witness,False
9684,4752,505985,Eye Witness,False
9685,4753,511377,Expert Witness,False
9686,4753,520682,Eye Witness,False
9687,4753,502402,Circumstantial Witness,False
9688,4753,523924,Expert Witness,True
9689,4755,522664,Expert Witness,True
9690,4755,505570,Eye Witness,True
9691,4755,514469,Eye Witness,False
9692,4755,502371,Eye Witness,True
9693,4757,513340,Eye Witness,False
9694,4760,515097,Circumstantial Witness,False
9695,4760,513634,Circumstantial Witness,True
9696,4761,518633,Eye Witness,False
9697,4761,506079,Eye Witness,True
9698,4761,504201,Expert Witness,False
9699,4761,522634,Circumstantial Witness,True
9700,4762,507969,Expert Witness,True
9701,4763,500100,Expert Witness,False
9702,4763,501226,Circumstantial Witness,True
9703,4763,519481,Eye Witness,True
9704,4763,507640,Circumstantial Witness,True
9705,4764,523152,Expert Witness,True
9706,4764,500210,Expert Witness,True
9707,4764,514481,Circumstantial Witness,True
9708,4764,507302,Circumstantial Witness,True
9709,4765,517758,Expert Witness,True
9710,4765,524705,Eye Witness,False
9711,4765,514574,Expert Witness,False
9712,4766,523349,Circumstantial Witness,True
9713,4766,520717,Expert Witness,True
9714,4767,512828,Circumstantial Witness,False
9715,4767,518639,Eye Witness,True
9716,4767,520444,Expert Witness,True
9717,4767,502842,Eye Witness,False
9718,4769,502883,Eye Witness,True
9719,4769,514921,Eye Witness,True
9720,4769,517036,Expert Witness,False
9721,4770,521190,Expert Witness,False
9722,4770,500281,Expert Witness,False
9723,4770,522795,Circumstantial Witness,False
9724,4770,520490,Eye Witness,True
9725,4771,520696,Expert Witness,False
9726,4771,524005,Circumstantial Witness,True
9727,4771,501740,Eye Witness,True
9728,4773,508250,Expert Witness,False
9729,4773,515198,Circumstantial Witness,False
9730,4773,510966,Eye Witness,True
9731,4774,509876,Eye Witness,True
9732,4774,523696,Expert Witness,False
9733,4774,516014,Eye Witness,True
9734,4776,503099,Eye Witness,True
9735,4776,504463,Circumstantial Witness,False
9736,4777,507518,Expert Witness,True
9737,4777,510303,Circumstantial Witness,False
9738,4777,501351,Eye Witness,True
9739,4778,506591,Circumstantial Witness,True
9740,4778,522555,Expert Witness,True
9741,4779,501355,Expert Witness,False
9742,4779,517068,Expert Witness,True
9743,4779,522099,Circumstantial Witness,False
9744,4779,512544,Expert Witness,False
9745,4780,507137,Expert Witness,True
9746,4780,501009,Expert Witness,True
9747,4780,505556,Circumstantial Witness,True
9748,4780,513934,Circumstantial Witness,True
9749,4781,509243,Expert Witness,True
9750,4781,507190,Circumstantial Witness,False
9751,4781,502611,Expert Witness,True
9752,4781,500318,Circumstantial Witness,False
9753,4783,506705,Circumstantial Witness,False
9754,4783,523775,Expert Witness,True
9755,4784,519724,Eye Witness,True
9756,4784,501383,Expert Witness,False
9757,4784,523204,Eye Witness,False
9758,4784,509643,Circumstantial Witness,False
9759,4785,503931,Circumstantial Witness,True
9760,4785,506236,Eye Witness,False
9761,4785,519203,Expert Witness,True
9762,4785,507364,Circumstantial Witness,False
9763,4787,516655,Expert Witness,False
9764,4787,508852,Circumstantial Witness,False
9765,4787,500757,Eye Witness,False
9766,4787,516674,Eye Witness,False
9767,4788,509413,Eye Witness,True
9768,4788,501971,Eye Witness,True
9769,4789,522224,Eye Witness,False
9770,4790,510325,Expert Witness,True
9771,4790,507950,Expert Witness,False
9772,4791,510682,Eye Witness,True
9773,4791,506988,Eye Witness,True
9774,4794,506484,Eye Witness,True
9775,4794,511787,Eye Witness,True
9776,4795,517685,Expert Witness,False
9777,4797,502061,Expert Witness,False
9778,4797,518333,Expert Witness,True
9779,4797,524766,Eye Witness,False
9780,4798,524698,Circumstantial Witness,True
9781,4798,502913,Circumstantial Witness,True
9782,4798,500407,Expert Witness,False
9783,4798,508634,Eye Witness,True
9784,4799,505455,Eye Witness,True
9785,4799,513142,Eye Witness,False
9786,4800,504740,Expert Witness,True
9787,4801,513040,Eye Witness,False
9788,4801,516113,Circumstantial Witness,True
9789,4802,503894,Eye Witness,False
9790,4802,502061,Circumstantial Witness,False
9791,4804,502489,Eye Witness,True
9792,4806,504891,Circumstantial Witness,False
9793,4806,505032,Circumstantial Witness,False
9794,4806,524033,Expert Witness,True
9795,4806,517111,Expert Witness,True
9796,4807,511748,Eye Witness,False
9797,4807,522214,Expert Witness,True
9798,4807,509389,Expert Witness,False
9799,4809,518523,Circumstantial Witness,True
9800,4809,514312,Eye Witness,True
9801,4810,506082,Expert Witness,True
9802,4810,500436,Expert Witness,False
9803,4810,502030,Circumstantial Witness,True
9804,4811,503498,Eye Witness,True
9805,4811,519136,Eye Witness,False
9806,4812,520705,Expert Witness,False
9807,4813,501164,Eye Witness,True
9808,4813,523551,Expert Witness,False
9809,4813,521521,Expert Witness,True
9810,4814,522741,Circumstantial Witness,False
9811,4814,511755,Expert Witness,True
9812,4814,505871,Circumstantial Witness,True
9813,4814,501517,Expert Witness,True
9814,4815,524832,Eye Witness,False
9815,4815,517364,Circumstantial Witness,True
9816,4817,511839,Circumstantial Witness,False
9817,4818,502386,Circumstantial Witness,True
9818,4818,524249,Circumstantial Witness,True
9819,4818,521264,Eye Witness,False
9820,4819,508855,Expert Witness,True
9821,4819,508542,Circumstantial Witness,True
9822,4819,513558,Circumstantial Witness,False
9823,4819,511257,Circumstantial Witness,True
9824,4821,501107,Expert Witness,True
9825,4821,510794,Circumstantial Witness,True
9826,4821,524000,Circumstantial Witness,True
9827,4821,502649,Eye Witness,False
9828,4822,501219,Circumstantial Witness,True
9829,4822,518364,Circumstantial Witness,False
9830,4822,502865,Eye Witness,True
9831,4822,506515,Expert Witness,False
9832,4824,520839,Circumstantial Witness,False
9833,4824,516722,Eye Witness,True
9834,4825,503075,Circumstantial Witness,False
9835,4826,509376,Circumstantial Witness,True
9836,4826,505280,Eye Witness,True
9837,4826,515532,Expert Witness,True
9838,4827,501516,Circumstantial Witness,False
9839,4828,522834,Eye Witness,True
9840,4828,512168,Eye Witness,True
9841,4828,509530,Eye Witness,True
9842,4829,513756,Expert Witness,True
9843,4829,504409,Expert Witness,False
9844,4829,524734,Circumstantial Witness,True
9845,4830,508615,Eye Witness,True
9846,4830,522073,Expert Witness,True
9847,4830,510859,Circumstantial Witness,True
9848,4831,515865,Expert Witness,True
9849,4831,507612,Eye Witness,True
9850,4831,513850,Circumstantial Witness,False
9851,4831,517835,Expert Witness,True
9852,4832,513859,Eye Witness,False
9853,4833,511898,Circumstantial Witness,True
9854,4834,511583,Expert Witness,True
9855,4834,518657,Eye Witness,False
9856,4837,516981,Expert Witness,False
9857,4838,508196,Expert Witness,True
9858,4838,509507,Expert Witness,False
9859,4838,501132,Expert Witness,False
9860,4838,523336,Eye Witness,True
9861,4839,516869,Circumstantial Witness,False
9862,4839,524304,Eye Witness,False
9863,4840,522433,Expert Witness,True
9864,4840,511015,Expert Witness,False
9865,4840,504014,Circumstantial Witness,False
9866,4840,511191,Eye Witness,True
9867,4841,506574,Expert Witness,True
9868,4841,507054,Circumstantial Witness,True
9869,4841,510240,Circumstantial Witness,False
9870,4841,518743,Eye Witness,True
9871,4843,503216,Eye Witness,True
9872,4844,512996,Eye Witness,False
9873,4844,509367,Eye Witness,True
9874,4845,522522,Expert Witness,False
9875,4846,507323,Expert Witness,True
9876,4847,509061,Circumstantial Witness,True
9877,4847,509215,Eye Witness,False
9878,4847,510265,Circumstantial Witness,False
9879,4848,504483,Circumstantial Witness,False
9880,4848,511073,Circumstantial Witness,True
9881,4848,521728,Expert Witness,True
9882,4850,500765,Expert Witness,True
9883,4851,522545,Expert Witness,True
9884,4852,505718,Circumstantial Witness,False
9885,4852,508301,Circumstantial Witness,False
9886,4852,520511,Expert Witness,True
9887,4852,500698,Circumstantial Witness,True
9888,4853,522796,Circumstantial Witness,True
9889,4854,514840,Circumstantial Witness,False
9890,4854,509679,Eye Witness,True
9891,4856,520258,Circumstantial Witness,True
9892,4856,524772,Expert Witness,False
9893,4856,515142,Expert Witness,True
9894,4856,516692,Expert Witness,True
9895,4858,524876,Eye Witness,True
9896,4858,504500,Expert Witness,True
9897,4858,504871,Expert Witness,False
9898,4858,521306,Circumstantial Witness,False
